pathway	n_phen	n_clust	enrich_un_n2	un_n2_erich
REACTOME_HIV_LIFE_CYCLE	32	7	3	2
BIOCARTA_TGFB_PATHWAY	32	10	7	2
HALLMARK_HEDGEHOG_SIGNALING	32	10	4	2
PID_GLYPICAN_1PATHWAY	32	7	4	2
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	32	7	3	2
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	32	9	5	3
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	32	15	10	3
PID_IL2_STAT5_PATHWAY	32	11	6	3
PID_INSULIN_GLUCOSE_PATHWAY	32	6	3	2
KEGG_BLADDER_CANCER	32	7	3	2
BIOCARTA_INSULIN_PATHWAY	32	10	5	4
BIOCARTA_CTLA4_PATHWAY	32	15	8	1
PID_NFAT_TFPATHWAY	32	12	6	3
KEGG_APOPTOSIS	32	13	8	4
PID_HIF1_TFPATHWAY	32	11	5	3
REACTOME_CIRCADIAN_CLOCK	31	11	5	2
BIOCARTA_IGF1R_PATHWAY	31	5	3	2
BIOCARTA_CDK5_PATHWAY	31	5	2	2
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	31	5	3	2
REACTOME_SHC_MEDIATED_SIGNALLING	31	5	3	2
PID_A6B1_A6B4_INTEGRIN_PATHWAY	31	9	4	3
PID_HEDGEHOG_2PATHWAY	31	7	4	2
PID_BMP_PATHWAY	31	9	3	2
REACTOME_MEMBRANE_TRAFFICKING	31	7	3	2
PID_P53_REGULATION_PATHWAY	31	7	3	3
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	31	8	3	2
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	31	7	6	3
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	31	10	4	2
PID_ATF2_PATHWAY	31	8	4	2
BIOCARTA_P53_PATHWAY	31	8	4	2
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	31	10	5	2
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	31	7	4	3
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	31	13	6	2
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	31	11	7	3
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	31	8	4	2
REACTOME_GLUCOSE_METABOLISM	30	7	4	3
BIOCARTA_CREB_PATHWAY	30	8	3	2
PID_FAK_PATHWAY	30	10	5	3
PID_ECADHERIN_KERATINOCYTE_PATHWAY	30	10	4	2
REACTOME_RNA_POL_I_PROMOTER_OPENING	30	3	2	1
HALLMARK_PANCREAS_BETA_CELLS	30	7	3	2
PID_IL6_7_PATHWAY	30	11	5	3
PID_NOTCH_PATHWAY	30	9	6	2
PID_E2F_PATHWAY	30	8	5	2
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	30	6	3	2
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	30	8	2	2
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	30	7	3	2
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	30	11	7	3
KEGG_CARDIAC_MUSCLE_CONTRACTION	30	12	7	2
REACTOME_PI_3K_CASCADE	30	9	5	3
PID_PI3KCI_AKT_PATHWAY	30	7	3	2
PID_HEDGEHOG_GLI_PATHWAY	30	8	4	2
REACTOME_DNA_REPAIR	30	7	3	2
REACTOME_ACTIVATION_OF_RAC	30	9	3	1
BIOCARTA_IGF1MTOR_PATHWAY	30	8	4	2
PID_BETA_CATENIN_NUC_PATHWAY	30	11	6	3
PID_HDAC_CLASSIII_PATHWAY	30	8	4	2
KEGG_INOSITOL_PHOSPHATE_METABOLISM	30	10	6	3
REACTOME_MEIOSIS	30	7	3	2
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	29	7	4	2
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	29	8	3	1
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	29	12	6	2
REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION	29	10	5	2
PID_TRAIL_PATHWAY	29	7	4	1
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	29	7	5	2
BIOCARTA_VEGF_PATHWAY	29	8	4	2
BIOCARTA_PAR1_PATHWAY	29	9	5	2
PID_ECADHERIN_NASCENT_AJ_PATHWAY	29	8	4	2
REACTOME_PEPTIDE_CHAIN_ELONGATION	29	5	3	2
BIOCARTA_ARF_PATHWAY	29	10	5	3
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	29	6	3	2
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	29	6	4	2
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	29	7	3	2
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	29	7	3	2
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	29	11	5	3
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	29	11	6	4
REACTOME_SIGNALING_BY_WNT	29	8	6	3
REACTOME_ER_PHAGOSOME_PATHWAY	29	7	6	2
REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1	29	5	4	2
HALLMARK_FATTY_ACID_METABOLISM	29	10	6	3
BIOCARTA_AKT_PATHWAY	29	9	6	4
PID_ALK1_PATHWAY	29	9	4	1
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	29	8	4	2
KEGG_PYRUVATE_METABOLISM	29	7	3	2
REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1	29	6	3	2
BIOCARTA_GH_PATHWAY	29	9	4	2
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	29	14	7	1
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	29	9	5	4
PID_HIF1A_PATHWAY	29	7	3	3
BIOCARTA_WNT_PATHWAY	29	9	5	3
BIOCARTA_GCR_PATHWAY	29	11	5	3
PID_SYNDECAN_4_PATHWAY	29	10	5	3
PID_WNT_NONCANONICAL_PATHWAY	29	6	3	2
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	29	8	4	2
BIOCARTA_CXCR4_PATHWAY	28	7	4	1
KEGG_ECM_RECEPTOR_INTERACTION	28	8	2	2
REACTOME_TCR_SIGNALING	28	10	6	1
REACTOME_MYOGENESIS	28	10	4	2
REACTOME_GLUCONEOGENESIS	28	7	3	2
BIOCARTA_KERATINOCYTE_PATHWAY	28	10	6	3
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	28	7	3	2
PID_WNT_SIGNALING_PATHWAY	28	7	3	3
BIOCARTA_BCR_PATHWAY	28	6	3	2
BIOCARTA_STRESS_PATHWAY	28	9	5	3
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	28	8	4	2
KEGG_LEISHMANIA_INFECTION	28	11	5	2
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	28	6	3	2
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	28	6	3	2
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	28	6	4	2
BIOCARTA_IL2RB_PATHWAY	28	10	6	4
PID_P38_GAMMA_DELTA_PATHWAY	28	7	4	2
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	28	11	4	3
REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	28	6	3	2
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	28	9	3	2
HALLMARK_INTERFERON_ALPHA_RESPONSE	28	8	3	2
PID_EPHRINB_REV_PATHWAY	28	9	3	1
ST_WNT_BETA_CATENIN_PATHWAY	28	8	4	2
REACTOME_REGULATORY_RNA_PATHWAYS	28	6	3	2
REACTOME_MEIOTIC_RECOMBINATION	28	9	6	3
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	28	10	4	2
BIOCARTA_PITX2_PATHWAY	28	10	4	2
PID_IL12_STAT4_PATHWAY	28	12	6	3
REACTOME_IL_3_5_AND_GM_CSF_SIGNALING	27	9	5	3
BIOCARTA_TCR_PATHWAY	27	9	6	3
BIOCARTA_EIF4_PATHWAY	27	6	3	2
REACTOME_METABOLISM_OF_NUCLEOTIDES	27	6	3	1
REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS	27	6	3	2
PID_RHOA_REG_PATHWAY	27	7	3	2
BIOCARTA_DREAM_PATHWAY	27	6	3	2
BIOCARTA_TALL1_PATHWAY	27	8	4	3
KEGG_VIRAL_MYOCARDITIS	27	8	4	1
BIOCARTA_BARRESTIN_SRC_PATHWAY	27	6	3	2
REACTOME_SHC_RELATED_EVENTS	27	5	3	2
PID_P38_ALPHA_BETA_PATHWAY	27	6	2	2
REACTOME_TRNA_AMINOACYLATION	27	5	3	1
REACTOME_INFLUENZA_LIFE_CYCLE	27	5	3	2
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	27	4	2	2
REACTOME_SPHINGOLIPID_METABOLISM	27	8	3	2
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0	27	6	4	2
BIOCARTA_P38MAPK_PATHWAY	27	9	5	3
BIOCARTA_NO1_PATHWAY	27	9	4	2
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	27	6	3	1
BIOCARTA_EGFR_SMRTE_PATHWAY	27	8	4	3
KEGG_ARGININE_AND_PROLINE_METABOLISM	27	9	3	2
SA_G1_AND_S_PHASES	27	5	3	3
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	27	10	7	4
ST_JNK_MAPK_PATHWAY	27	6	2	3
REACTOME_RNA_POL_I_TRANSCRIPTION	27	5	3	1
PID_IL5_PATHWAY	27	8	5	2
HALLMARK_NOTCH_SIGNALING	27	9	5	3
BIOCARTA_DEATH_PATHWAY	27	8	5	3
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	27	8	2	2
BIOCARTA_RARRXR_PATHWAY	27	9	5	2
PID_FRA_PATHWAY	27	8	4	2
BIOCARTA_PS1_PATHWAY	27	7	4	3
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION	27	5	3	1
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION	27	5	3	1
PID_IL12_2PATHWAY	27	16	7	4
PID_LYMPH_ANGIOGENESIS_PATHWAY	26	7	3	2
PID_TCPTP_PATHWAY	26	8	4	2
REACTOME_SIGNAL_ATTENUATION	26	6	3	2
BIOCARTA_NKCELLS_PATHWAY	26	5	3	1
REACTOME_DOWNSTREAM_TCR_SIGNALING	26	11	7	1
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	26	8	4	3
KEGG_ARACHIDONIC_ACID_METABOLISM	26	6	2	2
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	26	8	4	1
REACTOME_SIGNALING_BY_NODAL	26	9	4	1
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	26	9	5	1
PID_EPHA2_FWD_PATHWAY	26	6	3	1
SA_B_CELL_RECEPTOR_COMPLEXES	26	6	3	2
REACTOME_PKB_MEDIATED_EVENTS	26	6	3	2
BIOCARTA_NTHI_PATHWAY	26	11	7	3
PID_HNF3B_PATHWAY	26	9	5	2
SA_REG_CASCADE_OF_CYCLIN_EXPR	26	5	3	2
KEGG_PROTEASOME	26	4	3	2
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT	26	5	4	2
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	26	5	4	2
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	26	5	4	2
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	26	5	3	2
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	26	10	5	2
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	26	10	6	2
PID_RAS_PATHWAY	26	9	5	3
PID_ERA_GENOMIC_PATHWAY	26	9	5	2
KEGG_FATTY_ACID_METABOLISM	26	9	3	2
REACTOME_FGFR4_LIGAND_BINDING_AND_ACTIVATION	26	6	3	1
BIOCARTA_ERYTH_PATHWAY	26	9	6	2
BIOCARTA_GSK3_PATHWAY	26	10	6	3
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	26	8	5	3
REACTOME_SIGNALING_BY_FGFR_MUTANTS	26	8	4	3
PID_NECTIN_PATHWAY	26	10	4	3
BIOCARTA_FCER1_PATHWAY	26	6	3	2
HALLMARK_MYC_TARGETS_V2	26	6	3	2
PID_ALPHA_SYNUCLEIN_PATHWAY	26	5	2	2
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	26	7	4	2
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	26	6	3	2
REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE	26	10	7	2
PID_PLK1_PATHWAY	26	7	4	1
PID_ANTHRAX_PATHWAY	25	6	2	1
PID_P38_MK2_PATHWAY	25	5	3	1
KEGG_VIBRIO_CHOLERAE_INFECTION	25	8	4	2
BIOCARTA_IL12_PATHWAY	25	13	6	2
REACTOME_ENOS_ACTIVATION_AND_REGULATION	25	8	3	3
PID_ILK_PATHWAY	25	7	4	3
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	25	9	5	2
NABA_ECM_AFFILIATED	25	12	4	2
REACTOME_G0_AND_EARLY_G1	25	8	4	2
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	25	8	3	1
REACTOME_PIP3_ACTIVATES_AKT_SIGNALING	25	7	4	3
KEGG_GLUTATHIONE_METABOLISM	25	6	3	3
REACTOME_GAB1_SIGNALOSOME	25	8	5	3
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	25	5	3	2
KEGG_HOMOLOGOUS_RECOMBINATION	25	8	6	3
REACTOME_REGULATION_OF_APOPTOSIS	25	5	2	2
HALLMARK_DNA_REPAIR	25	7	3	2
BIOCARTA_EIF_PATHWAY	25	6	3	2
REACTOME_SIGNALING_BY_FGFR3_MUTANTS	25	8	4	2
BIOCARTA_SKP2E2F_PATHWAY	25	6	3	2
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY	25	9	4	2
BIOCARTA_CD40_PATHWAY	25	7	4	2
BIOCARTA_HIF_PATHWAY	25	7	3	1
KEGG_STEROID_HORMONE_BIOSYNTHESIS	25	10	5	3
KEGG_TASTE_TRANSDUCTION	25	7	3	2
BIOCARTA_PTC1_PATHWAY	25	6	3	2
KEGG_PYRIMIDINE_METABOLISM	25	7	3	2
REACTOME_SEROTONIN_RECEPTORS	25	7	3	0
PID_ATM_PATHWAY	25	9	6	2
REACTOME_PI_METABOLISM	25	8	4	2
BIOCARTA_GPCR_PATHWAY	25	7	3	2
BIOCARTA_MPR_PATHWAY	25	5	2	2
PID_MYC_PATHWAY	25	7	4	2
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	25	8	3	1
BIOCARTA_NUCLEARRS_PATHWAY	24	7	4	3
BIOCARTA_BIOPEPTIDES_PATHWAY	24	9	4	2
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	24	6	3	3
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	24	8	4	2
ST_T_CELL_SIGNAL_TRANSDUCTION	24	10	3	2
REACTOME_FANCONI_ANEMIA_PATHWAY	24	6	2	1
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	24	7	4	2
KEGG_PEROXISOME	24	7	3	2
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	24	10	5	2
REACTOME_PHASE_II_CONJUGATION	24	7	4	2
REACTOME_MTORC1_MEDIATED_SIGNALLING	24	6	3	1
REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP	24	7	3	2
REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1	24	7	3	2
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	24	8	4	3
REACTOME_ETHANOL_OXIDATION	24	8	3	1
BIOCARTA_ETS_PATHWAY	24	7	3	2
PID_CD40_PATHWAY	24	9	5	2
REACTOME_DSCAM_INTERACTIONS	24	7	3	2
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	24	8	3	1
BIOCARTA_P27_PATHWAY	24	5	3	2
PID_ATR_PATHWAY	24	8	4	1
SA_PTEN_PATHWAY	24	6	3	2
BIOCARTA_CDMAC_PATHWAY	24	10	6	3
BIOCARTA_RB_PATHWAY	24	4	3	2
KEGG_RNA_DEGRADATION	24	8	5	2
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	24	9	5	2
PID_HIF2PATHWAY	24	7	2	2
PID_RAC1_PATHWAY	24	7	3	1
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	24	8	5	2
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	24	9	5	2
PID_BETA_CATENIN_DEG_PATHWAY	24	7	4	3
KEGG_GLYCEROLIPID_METABOLISM	24	9	3	1
REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	24	6	3	1
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	24	8	2	2
PID_AURORA_B_PATHWAY	24	7	3	1
PID_SYNDECAN_2_PATHWAY	24	6	3	2
BIOCARTA_HIVNEF_PATHWAY	24	9	5	2
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	24	6	3	1
BIOCARTA_CELL2CELL_PATHWAY	24	8	3	1
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	24	8	4	3
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	24	9	3	2
ST_ADRENERGIC	23	10	4	0
REACTOME_ERKS_ARE_INACTIVATED	23	6	3	2
BIOCARTA_TOB1_PATHWAY	23	13	7	2
HALLMARK_PROTEIN_SECRETION	23	10	4	2
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	23	8	4	2
ST_GA13_PATHWAY	23	10	5	1
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	23	8	5	1
REACTOME_GLUTATHIONE_CONJUGATION	23	7	5	3
ST_P38_MAPK_PATHWAY	23	9	3	3
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	23	17	6	1
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	23	6	3	2
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	23	7	3	2
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	23	7	3	2
ST_GA12_PATHWAY	23	6	2	2
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	23	6	3	0
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	23	5	3	1
REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION	23	6	2	2
PID_IL3_PATHWAY	23	6	3	1
PID_WNT_CANONICAL_PATHWAY	23	9	6	1
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	23	6	3	2
BIOCARTA_G2_PATHWAY	23	6	3	0
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	23	8	3	2
KEGG_PHENYLALANINE_METABOLISM	23	6	3	2
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	23	6	2	1
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	23	9	4	2
BIOCARTA_CCR3_PATHWAY	23	6	3	2
KEGG_PRION_DISEASES	22	5	2	2
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	22	6	2	2
REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA	22	10	5	2
REACTOME_DNA_STRAND_ELONGATION	22	5	2	2
PID_NEPHRIN_NEPH1_PATHWAY	22	7	4	2
BIOCARTA_CHREBP2_PATHWAY	22	9	5	2
PID_NFKAPPAB_ATYPICAL_PATHWAY	22	8	5	2
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	22	7	4	1
BIOCARTA_ATRBRCA_PATHWAY	22	5	2	2
PID_INTEGRIN_A9B1_PATHWAY	22	6	3	1
REACTOME_SHC_MEDIATED_CASCADE	22	5	2	1
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	22	5	3	1
KEGG_PROTEIN_EXPORT	22	7	3	1
KEGG_SULFUR_METABOLISM	22	7	3	2
KEGG_SELENOAMINO_ACID_METABOLISM	22	6	3	2
PID_ARF6_TRAFFICKING_PATHWAY	22	9	3	1
BIOCARTA_FAS_PATHWAY	22	7	2	0
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	22	8	5	2
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	22	7	4	3
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	22	6	3	1
REACTOME_IL_RECEPTOR_SHC_SIGNALING	22	10	5	2
PID_REELIN_PATHWAY	22	6	2	2
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	22	7	2	2
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT	22	9	4	2
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	22	9	4	3
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	22	8	4	3
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	21	6	2	1
REACTOME_P38MAPK_EVENTS	21	6	3	1
BIOCARTA_IL7_PATHWAY	21	8	5	0
PID_CDC42_REG_PATHWAY	21	9	3	3
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	21	6	3	2
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	21	5	2	2
BIOCARTA_MTOR_PATHWAY	21	7	4	0
REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	21	5	2	2
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	21	4	2	1
BIOCARTA_IL1R_PATHWAY	21	9	5	3
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	21	7	4	1
BIOCARTA_VDR_PATHWAY	21	6	2	2
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	21	7	3	2
REACTOME_LIPOPROTEIN_METABOLISM	21	15	8	3
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	21	9	3	2
HALLMARK_ANGIOGENESIS	21	7	3	2
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	21	7	3	2
REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1	21	9	4	3
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	21	6	2	2
REACTOME_SIGNAL_AMPLIFICATION	21	7	2	1
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	21	5	2	1
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	20	8	4	2
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	20	5	2	1
PID_INTEGRIN_A4B1_PATHWAY	20	6	2	2
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	20	11	5	2
BIOCARTA_PLCE_PATHWAY	20	9	4	1
BIOCARTA_MCM_PATHWAY	20	4	2	1
PID_RAC1_REG_PATHWAY	20	9	4	3
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	20	5	3	1
BIOCARTA_PTDINS_PATHWAY	20	5	3	2
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	20	6	3	1
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	20	6	3	1
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	20	6	3	1
REACTOME_RNA_POL_II_TRANSCRIPTION	20	6	3	2
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	20	4	2	2
REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	20	5	3	0
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	20	7	2	1
REACTOME_CHOLESTEROL_BIOSYNTHESIS	20	3	1	1
PID_HNF3A_PATHWAY	20	7	4	2
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	20	6	3	2
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	20	6	3	3
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	20	6	3	1
REACTOME_MEIOTIC_SYNAPSIS	20	5	2	1
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	20	13	7	3
BIOCARTA_INFLAM_PATHWAY	20	7	6	3
BIOCARTA_STEM_PATHWAY	20	8	5	3
REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS	20	7	2	2
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	20	9	3	2
KEGG_TYROSINE_METABOLISM	20	7	2	2
BIOCARTA_SRCRPTP_PATHWAY	20	7	4	2
REACTOME_CS_DS_DEGRADATION	20	5	2	2
NABA_PROTEOGLYCANS	19	7	2	2
PID_FANCONI_PATHWAY	19	6	2	2
KEGG_LINOLEIC_ACID_METABOLISM	19	10	5	3
BIOCARTA_UCALPAIN_PATHWAY	19	6	3	1
SIG_CHEMOTAXIS	19	9	4	1
BIOCARTA_PROTEASOME_PATHWAY	19	4	2	2
REACTOME_UNFOLDED_PROTEIN_RESPONSE	19	8	4	2
PID_HIV_NEF_PATHWAY	19	9	6	3
REACTOME_ACTIVATION_OF_GENES_BY_ATF4	19	6	3	2
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	19	6	3	2
REACTOME_CGMP_EFFECTS	19	6	2	2
BIOCARTA_ATM_PATHWAY	19	10	6	4
BIOCARTA_RAC1_PATHWAY	19	7	3	1
BIOCARTA_SALMONELLA_PATHWAY	19	4	2	1
